date,firstname,lastname,flyinghours,numberofpassengers,ticketsold,seatsvacant,delaystatus,flightsource,flightdestination
2017-03-28,lee,maldonado,6,76,49,27,delayed,trv,amd
2017-03-29,kristen,erickson,4,239,142,97,delayed,trv,goi
2017-03-30,ryan,edwards,7,103,39,64,on-time,del,trv
2017-03-31,marcus,romero,4,277,131,146,on-time,goi,trv
2017-04-01,michelle,wright,4,107,32,75,delayed,goi,hyd
2017-04-02,margaret,holmes,7,204,57,147,delayed,goi,bom
2017-04-03,justin,howard,6,63,36,27,on-time,hyd,amd
2017-04-04,christopher,kent,6,287,239,48,on-time,blr,amd
2017-04-05,alyssa,howard,7,109,44,65,delayed,maa,ccu
2017-04-06,shelby,palmer,7,77,38,39,on-time,amd,trv
2017-04-07,amber,zuniga,7,151,52,99,delayed,trv,maa
2017-04-08,james,miller,7,252,220,32,on-time,cok,hyd
2017-04-09,zoe,estes,6,59,47,12,delayed,trv,goi
2017-04-10,richard,knight,8,250,145,105,delayed,cok,ccu
2017-04-11,patrick,johnson,9,106,41,65,on-time,cok,bom
2017-04-12,spencer,frazier,7,59,58,1,on-time,blr,cok
2017-04-13,rebecca,miller,4,117,62,55,on-time,bom,cok
2017-04-14,mark,meadows,6,59,57,2,on-time,hyd,bom
2017-04-15,sonya,wagner,6,97,85,12,on-time,hyd,amd
2017-04-16,nicholas,willis,9,218,158,60,delayed,trv,amd
2017-04-17,jason,porter,9,202,103,99,on-time,hyd,bom
2017-04-18,amy,henderson,9,222,176,46,delayed,ccu,goi
2017-04-19,michael,gill,8,61,46,15,on-time,amd,blr
2017-04-20,brianna,turner,4,204,78,126,delayed,cok,ccu
2017-04-21,diana,ayers,8,150,149,1,on-time,blr,maa
2017-04-22,david,valenzuela,5,259,151,108,on-time,del,goi
2017-04-23,joseph,fuller,6,218,203,15,delayed,hyd,cok
2017-04-24,kimberly,shah,6,266,225,41,on-time,del,ccu
2017-04-25,lisa,johnson,7,227,61,166,delayed,maa,ccu
2017-04-26,nicole,yates,6,89,50,39,on-time,maa,cok
2017-04-27,matthew,davidson,4,192,80,112,delayed,amd,blr
2017-04-28,edward,allen,4,103,98,5,on-time,bom,amd
2017-04-29,patrick,rodriguez,6,68,30,38,on-time,hyd,blr
2017-04-30,brooke,davis,9,142,128,14,delayed,cok,maa
2017-05-01,jennifer,gill,4,144,81,63,delayed,goi,hyd
2017-05-02,stacy,thompson,9,274,164,110,delayed,del,goi
2017-05-03,benjamin,harris,5,170,48,122,delayed,amd,ccu
2017-05-04,jennifer,knox,5,128,34,94,delayed,trv,ccu
2017-05-05,victoria,robles,7,185,56,129,delayed,blr,cok
2017-05-06,justin,tanner,7,90,58,32,delayed,ccu,blr
2017-05-07,samuel,singh,7,82,58,24,on-time,amd,goi
2017-05-08,mark,allen,6,161,115,46,delayed,trv,hyd
2017-05-09,leslie,gutierrez,7,187,144,43,on-time,hyd,blr
2017-05-10,craig,schmidt,8,124,64,60,delayed,bom,hyd
2017-05-11,eric,reilly,7,175,118,57,on-time,blr,cok
2017-05-12,cody,simmons,7,179,96,83,delayed,maa,ccu
2017-05-13,jennifer,golden,7,216,138,78,on-time,goi,ccu
2017-05-14,michael,ewing,5,58,36,22,delayed,amd,bom
2017-05-15,edward,wood,9,232,228,4,delayed,bom,goi
2017-05-16,jessica,alexander,7,202,33,169,on-time,ccu,maa
2017-05-17,kathy,obrien,4,284,83,201,delayed,ccu,hyd
2017-05-18,timothy,scott,4,217,111,106,delayed,goi,del
2017-05-19,vincent,stephens,4,151,81,70,on-time,goi,del
2017-05-20,deanna,barrett,5,113,84,29,delayed,goi,del
2017-05-21,darrell,carpenter,4,273,182,91,delayed,goi,trv
2017-05-22,cody,parker,9,238,187,51,on-time,ccu,bom
2017-05-23,brenda,wood,4,140,65,75,delayed,trv,cok
2017-05-24,wayne,smith,8,282,54,228,on-time,cok,ccu
2017-05-25,anne,rose,6,257,52,205,on-time,trv,bom
2017-05-26,lisa,barnes,4,222,126,96,on-time,del,trv
2017-05-27,heather,harvey,7,266,76,190,delayed,amd,maa
2017-05-28,steven,herrera,4,124,80,44,delayed,blr,cok
2017-05-29,ashley,jones,9,94,48,46,on-time,cok,trv
2017-05-30,christian,gross,9,204,63,141,delayed,maa,bom
2017-05-31,dale,reed,9,250,170,80,delayed,amd,bom
2017-06-01,angela,fernandez,5,136,35,101,on-time,blr,bom
2017-06-02,shelly,moore,4,185,104,81,delayed,bom,amd
2017-06-03,ruth,greer,7,266,187,79,on-time,del,cok
2017-06-04,martha,ramos,5,231,187,44,delayed,del,goi
2017-06-05,jessica,salinas,9,140,53,87,on-time,goi,amd
2017-06-06,cody,simmons,7,288,221,67,delayed,goi,ccu
2017-06-07,tyler,parker,7,191,53,138,on-time,goi,blr
2017-06-08,gabriela,doyle,4,124,35,89,on-time,ccu,goi
2017-06-09,kyle,hamilton,5,63,63,0,on-time,bom,maa
2017-06-10,alexander,willis,5,198,34,164,delayed,trv,del
2017-06-11,johnathan,walsh,8,278,274,4,delayed,del,bom
2017-06-12,stacey,douglas,6,266,232,34,on-time,blr,cok
2017-06-13,antonio,winters,4,173,31,142,delayed,hyd,goi
2017-06-14,elizabeth,cochran,6,181,113,68,on-time,trv,goi
2017-06-15,holly,glover,9,186,165,21,delayed,bom,hyd
2017-06-16,thomas,armstrong,5,168,88,80,delayed,maa,blr
2017-06-17,debra,chapman,5,202,83,119,delayed,blr,goi
2017-06-18,dakota,smith,9,223,74,149,on-time,hyd,del
2017-06-19,david,diaz,4,125,105,20,delayed,goi,hyd
2017-06-20,jonathan,leach,7,247,124,123,on-time,ccu,bom
2017-06-21,sandra,flores,8,187,132,55,on-time,maa,hyd
2017-06-22,matthew,kaiser,7,189,43,146,delayed,cok,blr
2017-06-23,johnathan,olson,9,119,84,35,delayed,amd,cok
2017-06-24,leah,wells,8,263,163,100,delayed,cok,maa
2017-06-25,rachel,thompson,6,300,217,83,delayed,hyd,amd
2017-06-26,kimberly,jones,8,112,99,13,on-time,maa,del
2017-06-27,james,murray,4,273,219,54,on-time,cok,del
2017-06-28,jennifer,silva,8,198,43,155,delayed,bom,goi
2017-06-29,gabrielle,richards,5,74,70,4,delayed,ccu,amd
2017-06-30,ronald,thomas,8,230,158,72,delayed,hyd,ccu
2017-07-01,jonathan,oconnor,5,110,44,66,on-time,amd,cok
2017-07-02,duane,khan,6,54,33,21,delayed,bom,maa
2017-07-03,alexander,ray,7,57,32,25,delayed,ccu,amd
2017-07-04,michael,dougherty,5,51,43,8,delayed,blr,cok
2017-07-05,suzanne,rodriguez,4,225,175,50,delayed,bom,cok
2017-07-06,jasmine,stephens,9,120,46,74,on-time,amd,ccu
2017-07-07,melanie,russell,5,79,54,25,delayed,hyd,del
2017-07-08,rebecca,gonzalez,8,294,109,185,delayed,bom,del
2017-07-09,mathew,haney,4,171,51,120,on-time,bom,maa
2017-07-10,morgan,burns,6,169,94,75,delayed,maa,bom
2017-07-11,jacob,garrett,8,220,193,27,on-time,del,trv
2017-07-12,heather,skinner,4,203,32,171,delayed,maa,cok
2017-07-13,laura,alvarez,7,254,237,17,delayed,maa,blr
2017-07-14,patricia,garcia,7,107,76,31,on-time,bom,goi
2017-07-15,jennifer,woods,7,111,76,35,delayed,hyd,bom
2017-07-16,eric,patterson,5,216,37,179,delayed,blr,trv
2017-07-17,bryan,hernandez,7,172,55,117,delayed,amd,cok
2017-07-18,robert,rice,6,240,138,102,delayed,blr,maa
2017-07-19,audrey,cox,8,92,91,1,delayed,maa,goi
2017-07-20,reginald,black,7,163,103,60,delayed,hyd,del
2017-07-21,christopher,allen,6,170,51,119,on-time,maa,ccu
2017-07-22,matthew,brooks,5,82,75,7,on-time,trv,cok
2017-07-23,kathy,wilson,9,252,203,49,on-time,blr,cok
2017-07-24,kent,fowler,4,130,97,33,on-time,goi,trv
2017-07-25,susan,hall,8,256,212,44,delayed,amd,trv
2017-07-26,joseph,wilson,5,75,60,15,delayed,maa,bom
2017-07-27,mathew,durham,4,67,46,21,delayed,hyd,bom
2017-07-28,sandra,reynolds,5,124,119,5,on-time,maa,hyd
2017-07-29,emily,matthews,7,162,85,77,delayed,ccu,goi
2017-07-30,michael,rogers,4,286,270,16,on-time,bom,del
2017-07-31,allison,yoder,9,154,81,73,on-time,hyd,amd
2017-08-01,melissa,leon,9,63,52,11,on-time,del,hyd
2017-08-02,elizabeth,mcintosh,6,51,33,18,delayed,cok,amd
2017-08-03,rebecca,martin,4,168,37,131,on-time,bom,hyd
2017-08-04,jim,cook,9,274,39,235,delayed,bom,ccu
2017-08-05,erin,peters,7,104,98,6,delayed,bom,trv
2017-08-06,monica,kelly,9,262,196,66,delayed,cok,blr
2017-08-07,daniel,mack,4,290,155,135,on-time,cok,amd
2017-08-08,nicholas,ingram,6,294,246,48,on-time,del,bom
2017-08-09,marc,smith,4,195,46,149,on-time,hyd,blr
2017-08-10,kylie,lopez,7,235,44,191,on-time,goi,blr
2017-08-11,john,lane,6,69,37,32,on-time,hyd,ccu
2017-08-12,mike,fisher,6,245,206,39,delayed,hyd,bom
2017-08-13,vicki,brown,4,114,90,24,on-time,hyd,cok
2017-08-14,andrea,arroyo,7,86,47,39,delayed,blr,hyd
2017-08-15,anna,serrano,4,214,138,76,on-time,blr,bom
2017-08-16,troy,dillon,4,158,96,62,on-time,del,hyd
2017-08-17,francisco,burns,8,256,182,74,on-time,bom,amd
2017-08-18,catherine,mason,8,88,45,43,on-time,amd,cok
2017-08-19,jason,roberts,6,87,34,53,on-time,hyd,cok
2017-08-20,kristen,martin,6,133,54,79,delayed,bom,cok
2017-08-21,sarah,nelson,6,198,110,88,delayed,amd,del
2017-08-22,ryan,juarez,6,215,103,112,delayed,bom,hyd
2017-08-23,michael,moore,7,300,83,217,delayed,hyd,cok
2017-08-24,william,burgess,9,276,232,44,delayed,bom,del
2017-08-25,andrea,bailey,7,189,183,6,delayed,cok,trv
2017-08-26,alexandra,drake,7,197,112,85,on-time,amd,del
2017-08-27,david,thompson,4,192,164,28,delayed,del,maa
2017-08-28,matthew,hamilton,4,228,202,26,on-time,hyd,maa
2017-08-29,ariel,schneider,7,128,93,35,delayed,ccu,maa
2017-08-30,angelica,holt,9,107,77,30,on-time,ccu,cok
2017-08-31,mark,castillo,8,172,38,134,delayed,amd,trv
2017-09-01,michelle,espinoza,6,89,83,6,on-time,ccu,bom
2017-09-02,ashley,merritt,9,257,245,12,on-time,maa,del
2017-09-03,debbie,cannon,6,51,48,3,delayed,cok,del
2017-09-04,sara,peck,4,283,221,62,delayed,goi,maa
2017-09-05,samantha,wyatt,8,151,101,50,on-time,hyd,del
2017-09-06,james,anderson,9,208,121,87,delayed,trv,del
2017-09-07,shawn,holt,6,235,231,4,on-time,del,amd
2017-09-08,gerald,pennington,7,285,108,177,delayed,goi,hyd
2017-09-09,natalie,nixon,7,236,69,167,on-time,amd,trv
2017-09-10,scott,dawson,4,151,151,0,delayed,trv,blr
2017-09-11,katherine,goodwin,6,69,57,12,delayed,bom,amd
2017-09-12,angela,beasley,6,59,55,4,on-time,blr,goi
2017-09-13,christina,bond,8,215,186,29,delayed,goi,trv
2017-09-14,alice,rodriguez,9,240,197,43,delayed,amd,trv
2017-09-15,donna,baker,5,72,37,35,delayed,bom,goi
2017-09-16,sandra,white,8,135,107,28,delayed,goi,blr
2017-09-17,james,williams,5,103,60,43,delayed,blr,amd
2017-09-18,amber,greer,7,174,157,17,delayed,maa,del
2017-09-19,amanda,ortiz,9,231,84,147,on-time,amd,bom
2017-09-20,chris,ramirez,7,94,88,6,delayed,hyd,bom
2017-09-21,melissa,clark,5,121,52,69,on-time,cok,ccu
2017-09-22,carolyn,baldwin,5,101,70,31,on-time,ccu,goi
2017-09-23,andrea,richards,6,96,42,54,on-time,blr,del
2017-09-24,tiffany,tanner,8,114,53,61,delayed,cok,ccu
2017-09-25,grant,johnson,7,116,44,72,on-time,goi,cok
2017-09-26,matthew,ramos,4,208,187,21,on-time,blr,amd
2017-09-27,brian,davis,4,300,198,102,delayed,maa,ccu
2017-09-28,angel,gibbs,9,256,30,226,on-time,maa,trv
2017-09-29,amanda,castro,7,176,87,89,on-time,hyd,blr
2017-09-30,elizabeth,norman,7,103,88,15,on-time,cok,blr
2017-10-01,cynthia,mcdaniel,5,183,55,128,on-time,bom,ccu
2017-10-02,desiree,benjamin,8,88,35,53,delayed,maa,bom
2017-10-03,kaitlyn,gomez,4,218,192,26,delayed,ccu,hyd
2017-10-04,sheri,collins,4,77,31,46,on-time,maa,ccu
2017-10-05,james,callahan,6,292,52,240,delayed,hyd,cok
2017-10-06,alexandra,sparks,8,121,97,24,on-time,bom,ccu
2017-10-07,cheryl,stout,5,85,82,3,delayed,blr,hyd
2017-10-08,heather,clark,5,282,38,244,on-time,ccu,trv
2017-10-09,alexis,davis,6,276,210,66,on-time,del,maa
2017-10-10,peter,campbell,5,199,56,143,delayed,cok,del
2017-10-11,karina,williams,8,299,210,89,on-time,goi,ccu
2017-10-12,kylie,heath,7,208,73,135,delayed,ccu,bom
2017-10-13,allison,luna,7,258,219,39,delayed,blr,cok
2017-10-14,jessica,wiggins,9,63,63,0,delayed,trv,ccu
2017-10-15,jeremy,burch,7,67,53,14,delayed,trv,ccu
2017-10-16,mary,collins,4,286,259,27,on-time,hyd,trv
2017-10-17,robert,frye,8,251,227,24,delayed,goi,del
2017-10-18,rebecca,wilson,5,163,101,62,on-time,ccu,trv
2017-10-19,john,moody,4,74,44,30,delayed,cok,del
2017-10-20,paul,nielsen,9,114,103,11,on-time,amd,blr
2017-10-21,paul,moore,6,265,123,142,on-time,hyd,del
2017-10-22,paula,jackson,7,269,154,115,delayed,del,amd
2017-10-23,martin,calderon,5,285,212,73,on-time,goi,trv
2017-10-24,susan,townsend,5,268,82,186,on-time,goi,bom
2017-10-25,michelle,brown,9,81,79,2,delayed,goi,blr
2017-10-26,aaron,dominguez,8,216,89,127,on-time,del,ccu
2017-10-27,brenda,clarke,9,283,166,117,on-time,cok,goi
2017-10-28,amanda,mcfarland,8,299,114,185,on-time,goi,cok
2017-10-29,julie,johnson,9,140,58,82,on-time,bom,amd
2017-10-30,sara,campos,7,247,105,142,delayed,maa,ccu
2017-10-31,jose,cox,5,240,38,202,on-time,del,cok
2017-11-01,april,hansen,7,156,117,39,on-time,del,cok
2017-11-02,richard,hodge,5,245,89,156,delayed,bom,blr
2017-11-03,kimberly,hernandez,9,160,53,107,delayed,trv,maa
2017-11-04,joseph,bowman,6,240,86,154,delayed,trv,ccu
2017-11-05,craig,johns,7,102,44,58,delayed,hyd,del
2017-11-06,christopher,keller,5,174,156,18,delayed,cok,del
2017-11-07,victor,wilkinson,5,174,84,90,delayed,amd,bom
2017-11-08,madison,diaz,8,198,65,133,delayed,del,maa
2017-11-09,carol,mclean,6,182,63,119,delayed,cok,blr
2017-11-10,rebecca,pace,4,150,53,97,on-time,cok,hyd
2017-11-11,jodi,greene,5,126,85,41,on-time,cok,ccu
2017-11-12,edward,smith,5,142,142,0,on-time,del,cok
2017-11-13,jacob,douglas,6,263,64,199,delayed,maa,ccu
2017-11-14,margaret,barry,7,256,142,114,delayed,blr,del
2017-11-15,john,meyers,7,90,88,2,delayed,trv,maa
2017-11-16,douglas,schwartz,7,190,184,6,delayed,ccu,amd
2017-11-17,raven,trujillo,9,299,194,105,delayed,goi,bom
2017-11-18,kyle,evans,8,204,136,68,on-time,hyd,amd
2017-11-19,lisa,gallagher,7,133,120,13,on-time,goi,bom
2017-11-20,nicole,frye,9,164,97,67,on-time,blr,del
2017-11-21,megan,orozco,6,116,37,79,on-time,bom,amd
2017-11-22,jose,le,9,220,113,107,on-time,cok,hyd
2017-11-23,stacy,perez,4,194,74,120,delayed,bom,cok
2017-11-24,christina,lynch,9,177,110,67,delayed,del,bom
2017-11-25,terry,baker,4,107,62,45,delayed,hyd,del
2017-11-26,lori,green,6,238,191,47,delayed,amd,goi
2017-11-27,shane,warren,4,196,48,148,on-time,hyd,cok
2017-11-28,deborah,allen,6,129,96,33,on-time,del,bom
2017-11-29,kenneth,cruz,4,60,58,2,on-time,del,bom
2017-11-30,kristen,wiggins,6,232,135,97,on-time,maa,hyd
2017-12-01,renee,russell,8,168,128,40,delayed,hyd,trv
2017-12-02,natalie,clark,7,139,51,88,on-time,amd,del
2017-12-03,ashley,kaufman,6,279,171,108,delayed,hyd,cok
2017-12-04,joyce,berg,7,84,50,34,on-time,amd,del
2017-12-05,phillip,jimenez,4,297,128,169,delayed,cok,maa
2017-12-06,christopher,young,9,70,35,35,delayed,blr,bom
2017-12-07,jesse,fuller,7,140,52,88,on-time,del,trv
2017-12-08,mark,bolton,9,80,53,27,on-time,trv,del
2017-12-09,christopher,ramos,6,111,43,68,on-time,del,goi
2017-12-10,steven,carroll,4,248,157,91,on-time,bom,cok
2017-12-11,morgan,gibson,9,120,91,29,on-time,amd,ccu
2017-12-12,jennifer,blackwell,4,210,40,170,delayed,blr,hyd
2017-12-13,dawn,nicholson,4,199,147,52,on-time,cok,del
2017-12-14,christopher,white,5,142,69,73,on-time,bom,cok
2017-12-15,kristin,jimenez,8,115,67,48,on-time,amd,cok
2017-12-16,alison,pearson,6,143,127,16,delayed,hyd,maa
2017-12-17,kyle,campos,4,291,146,145,delayed,goi,bom
2017-12-18,aimee,fry,4,269,234,35,delayed,cok,blr
2017-12-19,anna,vazquez,6,291,172,119,on-time,trv,blr
2017-12-20,patricia,smith,8,167,113,54,delayed,hyd,maa
2017-12-21,kristen,greer,8,282,265,17,on-time,del,bom
2017-12-22,luis,parker,8,219,109,110,on-time,maa,trv
2017-12-23,megan,lindsey,6,279,133,146,delayed,trv,blr
2017-12-24,william,smith,9,241,104,137,on-time,goi,del
2017-12-25,mark,neal,9,295,274,21,delayed,cok,amd
2017-12-26,annette,robbins,9,213,202,11,on-time,amd,hyd
2017-12-27,joel,lewis,8,170,82,88,on-time,goi,del
2017-12-28,ryan,michael,6,113,65,48,delayed,maa,bom
2017-12-29,amy,allison,8,75,64,11,on-time,bom,cok
2017-12-30,jose,morgan,5,266,167,99,on-time,hyd,goi
2017-12-31,donna,ware,7,256,147,109,on-time,amd,cok
2018-01-01,john,ramirez,4,227,186,41,delayed,trv,bom
2018-01-02,diane,hudson,8,98,76,22,delayed,amd,hyd
2018-01-03,christopher,rodriguez,5,137,103,34,delayed,bom,goi
2018-01-04,lauren,reynolds,7,271,178,93,on-time,del,trv
2018-01-05,emily,snyder,6,157,144,13,on-time,trv,bom
2018-01-06,amy,holden,4,210,125,85,on-time,ccu,cok
2018-01-07,brittany,miller,7,61,49,12,on-time,cok,goi
2018-01-08,brittney,hudson,7,284,241,43,delayed,hyd,del
2018-01-09,christopher,woodard,6,256,145,111,on-time,del,ccu
2018-01-10,jacob,olson,6,293,39,254,delayed,maa,amd
2018-01-11,dawn,wolfe,6,115,109,6,on-time,del,trv
2018-01-12,tony,harrington,6,167,112,55,delayed,maa,cok
2018-01-13,andrew,stephens,9,105,92,13,on-time,hyd,trv
2018-01-14,catherine,curtis,6,141,73,68,on-time,cok,amd
2018-01-15,joseph,franklin,9,154,56,98,delayed,maa,hyd
2018-01-16,samantha,baldwin,5,50,40,10,delayed,trv,maa
2018-01-17,franklin,robinson,5,249,32,217,on-time,blr,goi
2018-01-18,pamela,harrington,9,170,63,107,delayed,cok,amd
2018-01-19,nancy,wilson,8,133,116,17,on-time,del,trv
2018-01-20,christine,franklin,8,119,50,69,on-time,amd,del
2018-01-21,tina,clark,5,154,148,6,on-time,trv,goi
2018-01-22,andrew,johnson,4,251,192,59,delayed,cok,amd
2018-01-23,christine,davenport,9,274,108,166,on-time,goi,blr
2018-01-24,kimberly,barrett,9,281,227,54,on-time,ccu,amd
2018-01-25,zachary,harris,4,64,60,4,on-time,bom,cok
2018-01-26,john,lee,6,107,91,16,on-time,cok,trv
2018-01-27,jack,wise,6,85,47,38,on-time,bom,cok
2018-01-28,dana,hernandez,6,194,46,148,delayed,amd,ccu
2018-01-29,lisa,bell,9,159,115,44,delayed,cok,blr
2018-01-30,justin,conway,6,205,75,130,on-time,del,blr
2018-01-31,eric,ross,7,205,48,157,on-time,amd,goi
2018-02-01,christopher,simmons,8,65,60,5,delayed,ccu,del
2018-02-02,roberto,york,7,221,41,180,delayed,goi,bom
2018-02-03,dylan,montoya,5,105,69,36,delayed,blr,hyd
2018-02-04,autumn,turner,7,126,59,67,delayed,amd,blr
2018-02-05,derek,wilkins,6,209,102,107,delayed,goi,del
2018-02-06,kristy,vincent,4,228,127,101,on-time,trv,bom
2018-02-07,jennifer,baker,4,215,207,8,delayed,trv,hyd
2018-02-08,austin,nelson,7,280,97,183,delayed,ccu,bom
2018-02-09,stephen,anderson,4,188,69,119,on-time,trv,bom
2018-02-10,michelle,thompson,6,161,121,40,on-time,bom,blr
2018-02-11,james,todd,9,87,31,56,delayed,ccu,del
2018-02-12,dave,evans,6,204,128,76,on-time,amd,hyd
2018-02-13,pamela,bentley,5,105,103,2,on-time,ccu,trv
2018-02-14,benjamin,petersen,9,103,91,12,on-time,hyd,blr
2018-02-15,brent,schneider,8,178,106,72,on-time,ccu,goi
2018-02-16,alan,lynch,9,172,91,81,on-time,goi,maa
2018-02-17,deborah,palmer,4,238,92,146,delayed,blr,goi
2018-02-18,nancy,harrington,7,252,64,188,delayed,cok,ccu
2018-02-19,nicholas,oneal,4,152,50,102,on-time,del,amd
2018-02-20,tyler,brown,6,100,50,50,on-time,cok,blr
2018-02-21,raymond,hodge,6,270,245,25,on-time,goi,ccu
2018-02-22,ashley,brown,9,169,66,103,on-time,goi,cok
2018-02-23,emily,hayes,9,174,91,83,on-time,trv,bom
2018-02-24,kelly,dean,5,268,164,104,on-time,cok,blr
2018-02-25,jason,riggs,8,174,152,22,on-time,cok,trv
2018-02-26,james,marshall,7,285,72,213,delayed,hyd,del
2018-02-27,sandra,bailey,7,147,120,27,delayed,trv,amd
2018-02-28,james,wilson,8,295,225,70,on-time,blr,maa
2018-03-01,mason,hamilton,4,240,111,129,on-time,ccu,bom
2018-03-02,stephen,moore,9,181,42,139,delayed,del,maa
2018-03-03,phyllis,johnson,4,117,39,78,delayed,cok,bom
2018-03-04,stephanie,bailey,8,67,38,29,on-time,ccu,hyd
2018-03-05,andrea,harris,7,64,41,23,on-time,maa,goi
2018-03-06,melanie,baker,8,286,81,205,on-time,trv,amd
2018-03-07,jennifer,flores,5,254,121,133,on-time,del,blr
2018-03-08,stacey,huff,8,103,77,26,delayed,bom,blr
2018-03-09,daniel,mason,4,275,59,216,on-time,goi,hyd
2018-03-10,william,smith,6,151,86,65,delayed,bom,hyd
2018-03-11,rachael,pratt,7,64,32,32,delayed,cok,hyd
2018-03-12,rebecca,mclaughlin,8,98,41,57,on-time,maa,cok
2018-03-13,richard,kirby,4,255,157,98,delayed,del,ccu
2018-03-14,guy,bell,4,230,209,21,on-time,ccu,goi
2018-03-15,gloria,myers,5,110,106,4,on-time,del,blr
2018-03-16,anthony,ballard,4,75,72,3,on-time,trv,blr
2018-03-17,lorraine,wilson,7,90,34,56,delayed,blr,maa
2018-03-18,daniel,rodriguez,4,50,43,7,delayed,ccu,trv
2018-03-19,jenna,singleton,7,135,64,71,on-time,amd,del
2018-03-20,julie,vasquez,5,284,196,88,on-time,bom,maa
2018-03-21,james,stevens,5,137,99,38,delayed,hyd,goi
2018-03-22,susan,kennedy,4,66,65,1,delayed,del,maa
2018-03-23,kyle,richardson,6,63,35,28,on-time,ccu,bom
2018-03-24,martin,murphy,9,78,66,12,on-time,trv,amd
2018-03-25,matthew,carpenter,4,262,68,194,on-time,amd,ccu
2018-03-26,michael,richardson,9,270,100,170,on-time,cok,amd
2018-03-27,robert,christensen,7,62,50,12,on-time,goi,maa
2018-03-28,james,kelley,7,88,50,38,on-time,maa,del
2018-03-29,catherine,gibbs,6,93,52,41,on-time,amd,hyd
2018-03-30,vincent,may,4,149,105,44,on-time,goi,amd
2018-03-31,ashley,garcia,4,249,216,33,on-time,maa,hyd
2018-04-01,jasmine,thomas,4,239,162,77,delayed,cok,goi
2018-04-02,corey,lloyd,4,253,59,194,on-time,goi,trv
2018-04-03,donald,wood,4,147,37,110,on-time,goi,del
2018-04-04,joshua,aguilar,4,195,157,38,on-time,maa,goi
2018-04-05,shannon,bradshaw,4,192,73,119,on-time,cok,trv
2018-04-06,jessica,davila,7,267,113,154,delayed,hyd,maa
2018-04-07,richard,johnson,9,124,41,83,on-time,hyd,blr
2018-04-08,nicholas,stone,8,299,163,136,delayed,amd,goi
2018-04-09,laura,davis,9,54,46,8,delayed,maa,del
2018-04-10,christian,kennedy,4,134,134,0,delayed,ccu,goi
2018-04-11,keith,thompson,9,181,136,45,delayed,amd,trv
2018-04-12,adam,crawford,6,274,188,86,on-time,del,maa
2018-04-13,veronica,pratt,5,115,38,77,on-time,trv,goi
2018-04-14,sarah,terry,4,125,49,76,delayed,cok,amd
2018-04-15,chelsea,patterson,9,187,50,137,on-time,del,bom
2018-04-16,alan,stephens,7,186,49,137,on-time,ccu,cok
2018-04-17,laura,hill,6,197,150,47,delayed,ccu,goi
2018-04-18,sarah,chan,7,155,124,31,delayed,del,amd
2018-04-19,timothy,miller,6,81,59,22,delayed,maa,del
2018-04-20,hannah,lester,4,253,156,97,on-time,del,blr
2018-04-21,amanda,chase,9,262,252,10,on-time,maa,bom
2018-04-22,andrew,morris,9,240,167,73,delayed,del,goi
2018-04-23,gloria,moran,7,191,94,97,delayed,goi,hyd
2018-04-24,jacob,moran,6,142,88,54,on-time,bom,trv
2018-04-25,thomas,stone,9,159,153,6,on-time,del,cok
2018-04-26,deanna,williams,7,174,63,111,delayed,trv,blr
